Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/2 (Multiplex),HTTP,International,8,0,140331,64 kib,281278,1863948.457798,1,0,84,17592186044415,1049
HTTP/2 (Multiplex),HTTP,International,8,0,140369,1 mib,1165276,7198810.610635,2,2,260,2,1052
HTTP/2 (Multiplex),HTTP,International,8,0,140378,128 kib,285751,3669532.353801,0,0,84,17592186044414,1047
HTTP/2 (Multiplex),HTTP,International,8,0,140417,1 kib,140708,58219.461943,1,1,57,0,1324
HTTP/2 (Multiplex),HTTP,International,8,0,140457,2 kib,142200,115217.902342,0,0,55,0,1324
HTTP/2 (Multiplex),HTTP,International,8,0,140554,512 b,141126,29023.610183,0,0,56,17592186044415,691
HTTP/2 (Multiplex),HTTP,International,8,0,140571,32 b,141980,1803.063845,0,0,56,0,692
HTTP/2 (Multiplex),HTTP,International,8,0,140588,4 kib,145313,225498.588748,1,0,58,0,696
HTTP/2 (Multiplex),HTTP,International,8,0,140592,256 b,142019,14420.539490,1,0,57,0,1042
HTTP/2 (Multiplex),HTTP,International,8,0,140613,4 kib,145241,225610.942770,0,0,57,0,691
