Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/2 (Multiplex),HTTP,Local-10,4,6,50780,8 kib,101426,323071.705197,1,1,119,17592186044415,5863
HTTP/2 (Multiplex),HTTP,Local-10,4,6,50803,1 kib,427567,9579.785156,4,3,378,0,5862
HTTP/2 (Multiplex),HTTP,Local-10,4,6,50830,256 kib,472396,2219694.214565,6,5,415,1,5895
HTTP/2 (Multiplex),HTTP,Local-10,4,6,50863,512 kib,361250,5805260.230926,8,7,315,8,5920
HTTP/2 (Multiplex),HTTP,Local-10,4,6,50872,4 mib,4709654,3562303.227322,63,63,3728,17592186044391,5550
HTTP/2 (Multiplex),HTTP,Local-10,4,6,50995,1 kib,359755,11385.507272,3,4,324,17592186044415,5862
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51001,512 b,157438,13008.287066,0,1,166,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51021,16 kib,416394,157389.395620,7,8,366,0,5863
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51055,8 mib,3946858,8501554.768257,62,68,3119,2,5613
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51064,32 mib,16566684,8101664.854516,240,282,12950,110,5702
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51082,2 kib,104488,78400.972356,1,1,123,0,5864
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51174,16 mib,9755437,6879124.187279,238,179,7634,168,5765
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51309,512 b,103183,19848.076927,1,1,122,17592186044415,5862
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51310,128 b,52220,9804.522336,1,0,81,0,5865
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51557,1 mib,790094,5308612.567970,2,5,665,17592186044411,1519
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51570,8 mib,5677325,5910253.027931,82,81,4477,27,5608
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51607,128 kib,157836,3321715.826187,2,1,166,2,5879
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51607,2 kib,156924,52203.381622,1,2,164,0,5864
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51652,512 kib,310302,6758409.372013,3,6,285,7,5928
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51675,2 mib,1928530,4349741.354855,6,12,1568,2,1524
HTTP/2 (Multiplex),HTTP,Local-10,4,6,51961,64 b,286378,893.921855,0,1,270,17592186044415,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,6,52131,8 mib,5679724,5907757.489624,16,38,4540,17592186044396,1580
HTTP/2 (Multiplex),HTTP,Local-10,4,6,52141,64 b,103959,2462.490309,0,1,124,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,52239,64 mib,40930241,6558364.821766,113,263,32485,439,2103
HTTP/2 (Multiplex),HTTP,Local-10,4,6,52324,32 b,51235,2498.253175,4,1,82,17592186044415,5865
HTTP/2 (Multiplex),HTTP,Local-10,4,6,52402,256 kib,156139,6715618.493415,2,0,164,0,5893
HTTP/2 (Multiplex),HTTP,Local-10,4,6,52524,256 kib,471512,2223855.735775,1,2,414,0,1501
HTTP/2 (Multiplex),HTTP,Local-10,4,6,52976,2 kib,105075,77962.691730,1,0,124,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,53015,64 b,107441,2382.703065,0,0,126,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,53063,32 b,102519,1248.540524,1,1,122,0,5865
HTTP/2 (Multiplex),HTTP,Local-10,4,6,53093,16 kib,211568,309762.851996,0,1,210,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,53597,16 kib,156282,419342.103327,0,1,168,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,53614,64 mib,41105189,6530451.764639,114,281,32600,17592186044387,2102
HTTP/2 (Multiplex),HTTP,Local-10,4,6,53641,256 b,107356,9538.287281,1,0,128,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,53758,256 kib,465432,2252907.189100,7,3,410,5,5891
HTTP/2 (Multiplex),HTTP,Local-10,4,6,54367,512 kib,1745816,1201244.231567,29,34,1397,6,5912
HTTP/2 (Multiplex),HTTP,Local-10,4,6,54930,2 mib,1791460,4682551.542152,6,11,1462,5,1531
HTTP/2 (Multiplex),HTTP,Local-10,4,6,55082,512 b,106263,19272.899743,0,1,129,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,55295,128 kib,464751,1128103.215523,1,3,414,17592186044415,1500
HTTP/2 (Multiplex),HTTP,Local-10,4,6,55418,8 kib,107306,305369.121262,0,1,129,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,55423,1 kib,104535,39182.936290,0,1,127,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,55480,8 kib,104200,314469.452759,1,1,127,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,55485,8 kib,155700,210454.788636,0,1,168,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,6,55619,8 mib,7449329,4504355.875133,19,39,5946,17592186044412,1589
HTTP/2 (Multiplex),HTTP,Local-10,4,6,56286,32 mib,20400168,6579245.984373,56,129,16203,132,1764
HTTP/2 (Multiplex),HTTP,Local-10,4,6,618969,512 kib,1141460,1837253.238286,21,18,1379,7,5906
HTTP/2 (Multiplex),HTTP,Local-10,4,6,676028,32 b,435436,293.957970,1,1,884,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,6,692646,1 kib,106431,38484.702425,0,0,636,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,155888,64 kib,103296,2537772.188710,3,5,200,0,5864
HTTP/2 (Multiplex),HTTP,Local-10,4,7,156752,256 b,193080,5303.484659,6,3,274,17592186044412,5862
HTTP/2 (Multiplex),HTTP,Local-10,4,7,157930,4 kib,210078,77989.820006,0,3,288,17592186044415,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,158226,512 b,616333,3322.879028,10,7,604,0,5862
HTTP/2 (Multiplex),HTTP,Local-10,4,7,158286,1 mib,842516,4978307.830356,10,15,782,6,5544
HTTP/2 (Multiplex),HTTP,Local-10,4,7,158304,8 mib,4271444,7855522.980316,16,34,3502,12,1599
HTTP/2 (Multiplex),HTTP,Local-10,4,7,159827,4 kib,153753,106560.175866,1,2,247,17592186044415,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,162408,1 mib,524496,7996815.233191,11,15,534,17592186044407,5538
HTTP/2 (Multiplex),HTTP,Local-10,4,7,165168,8 mib,5427820,6181935.175044,15,33,4424,15,1596
HTTP/2 (Multiplex),HTTP,Local-10,4,7,165464,128 b,104594,4895.080826,3,5,208,0,5865
HTTP/2 (Multiplex),HTTP,Local-10,4,7,167397,16 kib,213386,307123.171219,0,1,303,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,168141,1 kib,107047,38263.352004,0,0,219,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,168613,512 kib,799456,2623222.807801,3,3,768,0,1507
HTTP/2 (Multiplex),HTTP,Local-10,4,7,168863,64 kib,318973,821835.781445,1,1,389,1,1828
HTTP/2 (Multiplex),HTTP,Local-10,4,7,171848,64 b,168655,1517.883454,0,1,271,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,173614,16 mib,9975858,6727126.760340,34,77,7999,16,1603
HTTP/2 (Multiplex),HTTP,Local-10,4,7,174640,4 kib,203703,80430.507433,1,1,302,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,177545,256 kib,368105,2848575.435188,2,4,431,0,1502
HTTP/2 (Multiplex),HTTP,Local-10,4,7,219875,16 kib,156141,419722.930093,0,1,299,17592186044415,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,361757,64 mib,40744978,6588185.044114,107,268,32563,17592186044388,2085
HTTP/2 (Multiplex),HTTP,Local-10,4,7,368879,512 b,626979,3266.452922,0,1,793,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,373666,128 kib,492566,1064400.225269,1,2,690,17592186044415,1501
HTTP/2 (Multiplex),HTTP,Local-10,4,7,374947,64 kib,365283,717646.318060,1,3,587,17592186044376,1790
HTTP/2 (Multiplex),HTTP,Local-10,4,7,406160,16 kib,101769,643966.936951,3,7,396,0,5863
HTTP/2 (Multiplex),HTTP,Local-10,4,7,408695,64 b,101482,2522.592476,5,8,398,17592186044415,5864
HTTP/2 (Multiplex),HTTP,Local-10,4,7,408836,32 mib,19579145,6855137.236251,403,331,15582,17592186044404,5693
HTTP/2 (Multiplex),HTTP,Local-10,4,7,409575,512 b,377447,5425.915848,0,0,626,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,411591,8 kib,261605,125257.496891,1,1,535,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,412915,4 mib,2649268,6332772.989978,44,53,2386,26,5575
HTTP/2 (Multiplex),HTTP,Local-10,4,7,413469,32 kib,420184,311938.863105,1,1,665,0,1823
HTTP/2 (Multiplex),HTTP,Local-10,4,7,413566,256 kib,425951,2461726.854284,1,3,667,0,1502
HTTP/2 (Multiplex),HTTP,Local-10,4,7,418509,64 b,115990,2207.077304,1,1,427,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,418921,256 b,169820,6029.899824,0,1,469,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,420002,512 kib,799972,2621531.753611,2,3,969,1,1509
HTTP/2 (Multiplex),HTTP,Local-10,4,7,423453,64 kib,1260062,208040.523714,0,1,1340,0,1828
HTTP/2 (Multiplex),HTTP,Local-10,4,7,423964,32 mib,23733651,5655165.559565,53,129,19170,99,1836
HTTP/2 (Multiplex),HTTP,Local-10,4,7,426097,16 mib,14906769,4501905.228347,30,75,12160,17592186044305,1560
HTTP/2 (Multiplex),HTTP,Local-10,4,7,426693,256 b,162958,6283.796886,0,0,469,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,430219,256 b,437242,2341.948226,0,1,691,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,435365,1 kib,103043,39750.279737,1,1,427,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,435719,128 kib,741333,707222.767186,1,3,936,0,1500
HTTP/2 (Multiplex),HTTP,Local-10,4,7,50838,64 kib,102107,2567346.019372,2,2,120,0,5867
HTTP/2 (Multiplex),HTTP,Local-10,4,7,50878,512 b,101328,20211.510297,3,1,117,0,5862
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51039,2 kib,472559,17335.397837,0,1,419,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51068,4 kib,105227,155700.891593,0,0,123,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51127,64 b,364297,702.722363,6,6,327,0,5864
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51148,1 kib,105787,38718.983929,0,0,124,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51157,4 mib,2334392,7186972.440412,35,37,1857,0,5576
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51163,64 mib,41770326,6426462.988871,109,259,33152,2,1952
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51192,512 b,156875,13054.930148,5,2,165,0,5862
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51196,4 mib,2450343,6846884.142597,7,16,1976,24,1550
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51234,128 kib,480868,1090293.235910,1,2,422,17592186044415,1500
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51286,64 mib,42193009,6362083.622586,756,709,33036,279,6121
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51300,16 mib,10845581,6187668.591122,34,78,8613,28,1677
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51341,4 kib,103097,158916.912954,1,1,121,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51358,128 kib,667131,785884.160152,7,4,566,4,5883
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51360,64 mib,42414607,6328844.469475,594,693,33129,450,6144
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51368,512 kib,513887,4080957.844445,5,7,442,9,5937
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51400,1 mib,996628,4208494.200746,3,4,829,4,1523
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51409,256 b,104660,9784.025286,1,0,124,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51440,32 mib,18558313,7232215.988598,60,136,14729,149,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51480,32 b,108152,1183.517302,0,1,126,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51535,4 kib,1006588,16276.755712,17,29,812,0,5864
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51579,256 b,115000,8904.332340,1,0,133,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51633,64 mib,38037864,7057058.978092,600,654,29759,35,6059
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51661,2 mib,1096057,7653436.493352,26,19,894,2,5557
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51667,1 kib,167745,24418.000883,0,1,174,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51686,64 kib,162846,1609764.305216,2,1,167,0,5865
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51687,128 b,162030,3159.904758,1,0,171,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51841,32 mib,22853194,5873040.138319,52,138,18153,17592186044336,1745
HTTP/2 (Multiplex),HTTP,Local-10,4,7,51954,8 mib,4996293,6715864.467378,73,74,3935,17592186044371,5563
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52021,2 mib,1000570,8383828.379441,5,10,827,5,1531
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52022,32 kib,101865,1286718.833597,3,1,119,0,5863
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52127,32 b,103134,1241.100197,0,1,123,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52179,8 kib,209431,156461.509886,0,0,207,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52195,128 kib,208648,2512776.247562,11,4,205,5,5873
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52437,32 b,365417,350.284360,1,1,335,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52497,32 kib,411433,318574.116388,6,4,367,17592186044415,5863
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52500,64 b,104814,2442.400842,1,0,125,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52531,512 b,167383,12235.382959,1,1,176,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52619,128 kib,372221,1408536.523116,1,2,337,0,1501
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52622,32 b,424377,301.618324,0,1,380,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52715,128 b,175323,2920.315873,0,1,181,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52807,2 kib,428198,19131.309631,0,0,381,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52886,2 kib,432597,18936.758347,1,1,388,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52968,8 mib,4976736,6742255.553031,17,34,3978,1,1598
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52969,256 kib,636913,1646339.989079,2,2,547,0,1501
HTTP/2 (Multiplex),HTTP,Local-10,4,7,52977,8 kib,153453,213536.860654,1,2,161,17592186044415,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53017,512 kib,424147,4944390.833665,1,3,376,17592186044415,1508
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53250,256 kib,476603,2200103.650208,1,3,419,17592186044415,1501
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53279,256 b,108464,9440.876969,0,1,129,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53326,4 kib,104951,156109.757050,0,1,126,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53332,4 mib,2612787,6421195.205687,10,23,2107,0,1549
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53382,1 kib,633691,6463.715061,0,1,548,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53437,128 b,365050,1402.544907,0,1,332,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53476,128 kib,318717,1644992.306669,2,1,294,1,1501
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53540,256 b,105297,9724.854982,1,1,126,0,5862
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53657,1 mib,774193,5417640.206155,9,14,646,0,5544
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53715,512 b,166809,12277.492922,0,1,176,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53726,8 kib,379553,86333.042992,1,1,346,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,53999,64 kib,270685,968444.929632,1,1,257,17592186044415,1500
HTTP/2 (Multiplex),HTTP,Local-10,4,7,54054,32 kib,157045,834611.093848,1,1,168,0,1827
HTTP/2 (Multiplex),HTTP,Local-10,4,7,54059,128 kib,583535,898468.507127,1,2,504,17592186044415,1500
HTTP/2 (Multiplex),HTTP,Local-10,4,7,54144,4 kib,214536,76369.360337,0,0,213,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,54185,2 mib,1457319,5756190.441162,22,17,1181,9,5554
HTTP/2 (Multiplex),HTTP,Local-10,4,7,54225,16 mib,11185598,5999577.563943,29,73,8905,17592186044353,1632
HTTP/2 (Multiplex),HTTP,Local-10,4,7,54577,16 kib,210188,311796.612847,1,0,210,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,54834,1 mib,895966,4681320.496537,2,6,751,17592186044412,1515
HTTP/2 (Multiplex),HTTP,Local-10,4,7,54915,4 mib,3033134,5531312.357103,9,24,2442,17592186044415,1545
HTTP/2 (Multiplex),HTTP,Local-10,4,7,54920,16 mib,10266555,6536648.249650,31,73,8169,41,1630
HTTP/2 (Multiplex),HTTP,Local-10,4,7,55090,8 mib,5259787,6379427.912195,18,36,4207,17592186044413,1593
HTTP/2 (Multiplex),HTTP,Local-10,4,7,55354,128 kib,371542,1411111.404184,1,1,338,0,1500
HTTP/2 (Multiplex),HTTP,Local-10,4,7,55363,128 b,316872,1615.793880,11,2,292,1,5865
HTTP/2 (Multiplex),HTTP,Local-10,4,7,55777,2 kib,51988,157574.218765,1,0,85,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,55807,64 b,104257,2455.468261,0,1,126,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,7,55888,32 mib,18701339,7176904.367157,51,134,14846,17592186044257,1664
HTTP/2 (Multiplex),HTTP,Local-10,4,7,56050,16 mib,9181436,7309189.856964,32,71,7297,17,1694
HTTP/2 (Multiplex),HTTP,Local-10,4,7,56215,256 b,428500,2389.728276,1,0,386,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,7,614562,1 mib,734460,5710730.138951,3,6,1068,2,1515
HTTP/2 (Multiplex),HTTP,Local-10,4,7,621351,1 mib,722158,5808011.095627,4,6,1064,17592186044414,1513
HTTP/2 (Multiplex),HTTP,Local-10,4,7,670568,64 b,101764,2515.604610,6,4,605,17592186044415,5863
HTTP/2 (Multiplex),HTTP,Local-10,4,8,157804,64 mib,34658095,7745245.458583,90,237,27618,17592186044275,1946
HTTP/2 (Multiplex),HTTP,Local-10,4,8,161108,64 kib,210823,1243426.385718,1,1,295,17592186044415,1500
HTTP/2 (Multiplex),HTTP,Local-10,4,8,163331,8 mib,5132312,6537878.445426,15,34,4195,17592186044406,1588
HTTP/2 (Multiplex),HTTP,Local-10,4,8,163432,4 mib,3759405,4462731.735474,9,24,3107,17592186044412,1545
HTTP/2 (Multiplex),HTTP,Local-10,4,8,165691,64 b,211561,1210.050033,0,1,300,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,172177,2 kib,103970,78791.959219,0,0,219,17592186044415,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,225861,64 b,364745,701.858857,1,1,471,17592186044415,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,355110,4 kib,206393,79382.460275,10,5,440,17592186044414,5862
HTTP/2 (Multiplex),HTTP,Local-10,4,8,360879,32 kib,203928,642734.445912,5,11,440,17592186044415,5863
HTTP/2 (Multiplex),HTTP,Local-10,4,8,414714,32 b,175107,730.979124,1,1,470,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,8,417138,64 mib,42055504,6382885.185417,565,672,33127,17592186044113,5841
HTTP/2 (Multiplex),HTTP,Local-10,4,8,437667,128 b,55775,9179.657735,1,0,392,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51239,1 kib,104902,39045.706164,0,0,123,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51366,32 b,108193,1183.064433,0,1,126,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51375,512 kib,532458,3938620.568551,2,3,461,0,1508
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51407,64 b,156812,1632.528123,0,0,164,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51408,16 mib,11005183,6097932.527810,153,172,8622,17592186044341,5601
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51515,2 kib,158033,51837.274493,2,4,161,0,5864
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51577,32 mib,17523431,7659328.878380,260,287,13700,17592186044285,5758
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51636,128 b,417187,1227.265918,0,0,372,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51652,32 kib,157045,834612.156739,4,2,164,17592186044415,5862
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51717,32 kib,258072,507888.090406,1,1,246,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,51732,16 kib,104169,629128.487705,0,0,123,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,52139,32 kib,213375,614280.023433,0,0,209,1,1824
HTTP/2 (Multiplex),HTTP,Local-10,4,8,52221,2 mib,1433379,5852328.301589,5,9,1176,17592186044409,1525
HTTP/2 (Multiplex),HTTP,Local-10,4,8,52368,32 mib,22199908,6045868.522386,57,128,17638,157,1802
HTTP/2 (Multiplex),HTTP,Local-10,4,8,52552,256 kib,372845,2812360.615858,1,2,334,0,1502
HTTP/2 (Multiplex),HTTP,Local-10,4,8,52882,4 kib,217079,75474.757600,0,0,214,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,52990,128 kib,318174,1647800.703011,1,2,293,17592186044415,1501
HTTP/2 (Multiplex),HTTP,Local-10,4,8,53255,32 mib,20621332,6508683.631464,56,156,16373,17592186044347,1670
HTTP/2 (Multiplex),HTTP,Local-10,4,8,53268,8 mib,7821799,4289861.139492,99,118,6137,47,5611
HTTP/2 (Multiplex),HTTP,Local-10,4,8,53375,128 b,55114,9289.818758,0,0,85,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,53689,256 b,54399,18823.564014,0,0,85,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,53836,32 kib,214897,609927.988925,0,0,213,0,1825
HTTP/2 (Multiplex),HTTP,Local-10,4,8,54424,2 mib,1176149,7132260.947350,6,12,975,0,1529
HTTP/2 (Multiplex),HTTP,Local-10,4,8,54678,128 b,103695,4937.538213,0,1,126,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,55476,16 kib,105417,621678.102106,0,2,129,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,60842,4 kib,217186,75437.573842,0,1,221,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,8,634239,8 mib,7497196,4475597.304614,18,41,6450,23,1568
HTTP/2 (Multiplex),HTTP,Local-10,4,8,698565,2 mib,1435958,5841818.258802,7,10,1695,17592186044409,1521
HTTP/2 (Multiplex),HTTP,Local-10,4,9,169721,32 b,373614,342.598756,0,1,432,0,1821
HTTP/2 (Multiplex),HTTP,Local-10,4,9,177524,32 mib,18219068,7366881.849818,59,123,14567,22,1825
HTTP/2 (Multiplex),HTTP,Local-10,4,9,407023,32 mib,18311071,7329867.466632,263,322,14565,185,5888
HTTP/2 (Multiplex),HTTP,Local-10,4,9,51134,2 mib,1432575,5855612.377063,4,10,1172,9,1527
HTTP/2 (Multiplex),HTTP,Local-10,4,9,51162,32 mib,17919052,7490224.566895,251,317,14013,17592186044362,5705
HTTP/2 (Multiplex),HTTP,Local-10,4,9,51372,128 kib,155565,3370211.737450,4,5,159,2,5886
HTTP/2 (Multiplex),HTTP,Local-10,4,9,51623,512 b,196010,10448.403863,0,0,196,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,9,52027,16 kib,476029,137672.053304,1,1,421,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,4,9,53111,512 b,170974,11978.429469,1,0,179,0,1822
HTTP/2 (Multiplex),HTTP,Local-10,8,10,165804,8 kib,484094,135378.554265,0,1,517,0,2103
HTTP/2 (Multiplex),HTTP,Local-10,8,10,50896,256 b,101920,20094.053514,1,1,119,17592186044415,6063
HTTP/2 (Multiplex),HTTP,Local-10,8,10,51043,64 mib,78136813,6870908.721843,1198,1231,60922,17592186044297,6281
HTTP/2 (Multiplex),HTTP,Local-10,8,11,50976,2 kib,102933,159170.108196,2,2,122,17592186044415,6063
HTTP/2 (Multiplex),HTTP,Local-10,8,11,51070,32 b,457789,559.209348,7,4,402,17592186044415,6061
HTTP/2 (Multiplex),HTTP,Local-10,8,11,52993,128 b,104419,9806.578644,1,0,124,0,2102
HTTP/2 (Multiplex),HTTP,Local-10,8,12,51772,16 kib,103135,1270871.814264,1,1,123,0,2104
HTTP/2 (Multiplex),HTTP,Local-10,8,16,52671,2 mib,2453857,6837078.076576,12,21,1977,10,1610
HTTP/2 (Multiplex),HTTP,Local-10,8,23,54884,8 mib,12105437,5543696.109442,30,75,9629,17592186044408,1689
HTTP/2 (Multiplex),HTTP,Local-10,8,24,158180,256 b,103145,19855.523917,5,6,206,0,6063
HTTP/2 (Multiplex),HTTP,Local-10,8,4,156004,128 b,101438,10094.746690,2,4,202,0,6061
HTTP/2 (Multiplex),HTTP,Local-10,8,4,157901,64 kib,102503,5114850.185019,1,5,200,0,6063
HTTP/2 (Multiplex),HTTP,Local-10,8,4,360763,64 kib,206655,2537018.182944,15,4,446,5,6070
HTTP/2 (Multiplex),HTTP,Local-10,8,4,487680,2 mib,3152952,5321113.505023,9,20,2882,6,1621
HTTP/2 (Multiplex),HTTP,Local-10,8,4,50832,64 b,418962,1222.065247,7,3,368,0,6062
HTTP/2 (Multiplex),HTTP,Local-10,8,4,50890,8 kib,156977,417486.848425,8,4,163,5,6066
HTTP/2 (Multiplex),HTTP,Local-10,8,4,50908,16 kib,106132,1234982.243927,1,1,125,17592186044415,2103
HTTP/2 (Multiplex),HTTP,Local-10,8,4,51049,32 mib,47678071,5630165.953209,844,705,37224,126,5954
HTTP/2 (Multiplex),HTTP,Local-10,8,4,51287,4 kib,169149,193721.777974,0,1,174,0,2103
HTTP/2 (Multiplex),HTTP,Local-10,8,4,51619,16 kib,103558,1265679.528306,1,2,121,17592186044415,6065
HTTP/2 (Multiplex),HTTP,Local-10,8,4,51620,256 b,104627,19574.241140,0,0,123,0,2103
HTTP/2 (Multiplex),HTTP,Local-10,8,4,51858,8 mib,9581523,7003986.933894,29,64,7625,20,1679
HTTP/2 (Multiplex),HTTP,Local-10,8,4,52309,64 kib,103658,5057824.323646,0,1,122,2,2127
