Protocol,Kind,Test Name,Files Count,Setup Time,TTFB,Size,Time,Goodput,CPU User,CPU System,CPU Total,Memory Diff,Memory Total
HTTP/1,HTTP,Intercontinental,10,0,469848,4 mib,4284144,9790295.083407,0,2,947,17592186044415,996
HTTP/1,HTTP,Intercontinental,10,0,470575,128 b,1538193,832.144970,1,1,402,17592186044399,1158
HTTP/1,HTTP,Intercontinental,10,0,470896,2 mib,3086776,6793987.557763,1,1,709,0,996
HTTP/1,HTTP,Intercontinental,10,0,470902,256 kib,2523059,1038992.411299,0,1,597,17592186044415,996
HTTP/1,HTTP,Intercontinental,10,0,470984,32 mib,19083107,17583316.162982,7,14,3895,0,993
HTTP/1,HTTP,Intercontinental,10,0,472930,4 kib,1566785,26142.694045,1,0,408,0,692
HTTP/1,HTTP,Intercontinental,10,0,473164,64 kib,1993804,328698.175798,1,2,490,17592186044415,1530
HTTP/1,HTTP,Intercontinental,10,0,473322,16 mib,10898275,15394376.239728,4,7,2268,17592186044414,994
HTTP/1,HTTP,Intercontinental,10,0,473323,512 b,1563084,3275.575186,0,0,406,0,692
HTTP/1,HTTP,Intercontinental,10,0,473355,512 b,1562839,3276.087421,2,0,407,0,689
HTTP/1,HTTP,Intercontinental,10,0,473454,64 b,1566002,408.684024,0,0,408,0,1185
HTTP/1,HTTP,Intercontinental,10,0,473558,1 kib,1567622,6532.184348,0,0,407,0,1089
HTTP/1,HTTP,Intercontinental,10,0,473735,64 b,1564814,408.994227,0,0,406,17592186044415,692
HTTP/1,HTTP,Intercontinental,10,0,473743,4 kib,1570039,26088.508147,1,0,408,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,473770,256 kib,2580589,1015829.955450,1,1,611,0,693
HTTP/1,HTTP,Intercontinental,10,0,473931,64 b,1564858,408.982780,1,1,408,0,1185
HTTP/1,HTTP,Intercontinental,10,0,473932,32 kib,1782385,183843.506667,0,0,450,0,693
HTTP/1,HTTP,Intercontinental,10,0,474146,512 b,1563610,3274.473075,1,1,408,17592186044415,690
HTTP/1,HTTP,Intercontinental,10,0,474199,8 kib,1573318,52068.276521,1,1,410,0,1089
HTTP/1,HTTP,Intercontinental,10,0,474254,64 b,1568084,408.141372,3,0,408,0,1090
HTTP/1,HTTP,Intercontinental,10,0,474311,512 b,1566813,3267.778658,0,1,408,0,1121
HTTP/1,HTTP,Intercontinental,10,0,474393,2 kib,1567813,13062.781927,0,0,407,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,474600,1 mib,2740900,3825662.926098,0,1,641,17592186044415,996
HTTP/1,HTTP,Intercontinental,10,0,474643,4 kib,1565771,26159.629404,0,0,407,0,689
HTTP/1,HTTP,Intercontinental,10,0,474672,128 b,1567321,816.680158,1,1,409,0,1089
HTTP/1,HTTP,Intercontinental,10,0,474837,4 kib,1569956,26089.889912,1,0,409,0,1121
HTTP/1,HTTP,Intercontinental,10,0,474863,256 kib,2573009,1018822.587966,1,1,609,17592186044415,996
HTTP/1,HTTP,Intercontinental,10,0,475381,8 mib,6047643,13870869.679059,2,4,1301,0,996
HTTP/1,HTTP,Intercontinental,10,0,475387,32 kib,1791856,182871.756066,1,1,453,0,1090
HTTP/1,HTTP,Intercontinental,10,0,475393,512 b,1562897,3275.967621,1,0,408,0,691
HTTP/1,HTTP,Intercontinental,10,0,475399,16 kib,1736280,94362.630292,0,1,442,17592186044415,1158
HTTP/1,HTTP,Intercontinental,10,0,475473,512 kib,2733769,1917821.075732,1,1,641,0,996
HTTP/1,HTTP,Intercontinental,10,0,475525,8 mib,6035128,13899633.548025,1,4,1297,0,996
HTTP/1,HTTP,Intercontinental,10,0,475607,8 kib,1570913,52147.991858,1,1,410,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,475702,256 b,1567943,1632.711567,0,0,407,17592186044415,1089
HTTP/1,HTTP,Intercontinental,10,0,475965,4 kib,1567984,26122.709324,0,0,407,0,1159
